Timestamp;MSCI Index;SP500 Index;VTSAX.O;SWPPX.O;VFIAX.O;FXAIX.O;VTIAX.O;VBTLX.O;AGTHX.O;GFACX.O;VWNAX.O;FSPSX.O;SocGenCTA;SocGenCTATrend
10/02/20;2413,1;3352,094;82,73;51,34;309,88;116,44;29,58;11,25;54,08;49,26;66,05;42,76;234,3446859;275,094306
11/02/20;2421,26;3357,7473;82,93;51,43;310,42;116,64;29,8;11,23;54,26;49,43;66,23;43,08;234,0280863;274,6530547
12/02/20;2434,95;3379,4522;83,46;51,76;312,43;117,4;29,95;11,21;54,73;49,86;66,73;43,15;233,8799465;274,3078158
13/02/20;2429,89;3373,9374;83,42;51,69;312,03;117,24;29,8;11,22;54,77;49,9;66,52;42,98;233,6652447;273,9679484
14/02/20;2431,37;3380,1574;83,57;51,8;312,65;117,48;29,76;11,23;54,85;49,97;66,49;42,86;233,841662;274,2906827
18/02/20;2421,47;3370,2865;83,38;51,65;311,75;117,14;29,55;11,25;54,94;50,04;66,1;42,56;234,506475;275,4898319
19/02/20;2431,22;3386,1527;83,79;51,9;313,28;117,71;29,71;11,25;55,38;50,44;66,48;42,75;236,1686569;278,0378373
20/02/20;2420,21;3373,2315;83,56;51,71;312,09;117,27;29,46;11,27;54,97;50,07;66,29;42,4;237,3513895;280,3397126
21/02/20;2402,8;3337,747;82,68;51,16;308,82;116,04;29,33;11,3;54,27;49,43;65,65;42,32;236,4354505;279,4476716
24/02/20;2330,75;3225,8864;79,96;49,46;298,5;112,17;28,29;11,34;52,28;47,61;63,39;40,74;234,3536364;277,3121325
25/02/20;2269,42;3128,2066;77,5;47,96;289,47;108,77;27,87;11,36;50,83;46,3;61,46;40,02;231,0996361;272,7040368
26/02/20;2258,62;3116,3898;77,08;47,78;288,37;108,36;27,89;11,34;50,84;46,3;61,09;40,09;230,3977866;271,8106584
27/02/20;2177,25;2978,7578;73,76;45,68;275,69;103,59;27,13;11,37;48,88;44,51;58,59;38,94;227,2169147;266,9718851
28/02/20;2141,12;2954,2237;73,13;45,31;273,47;102,76;26,94;11,43;48,89;44,52;58,13;38,67;224,2194692;263,9350799
02/03/20;2212,38;3090,2328;76,3;47,39;286,06;107,49;27,36;11,41;50,62;46,1;60,45;39,22;223,4855989;262,934502
03/03/20;2179,48;3003,3652;74,25;46,06;278,04;104,47;27,08;11,5;49,29;44,89;58,84;38,83;223,8979298;262,6978609
04/03/20;2243,09;3130,1169;77,25;48,01;289,78;108,89;27,78;11,48;51,26;46,68;61,14;39,93;225,8559172;266,1394656
05/03/20;2192,35;3023,9403;74,66;46,39;280,01;105,21;27,23;11,54;49,7;45,26;58,95;39,05;226,3966162;267,2301051
06/03/20;2149,29;2972,3719;73,33;45,6;275,25;103,42;26,73;11,63;48,71;44,36;57,61;38,35;227,3809887;270,209988
09/03/20;1995,22;2746,5596;67,58;42,14;253,19;95,58;24,65;11,62;45,15;41,1;52,6;35,46;227,4439733;272,1509064
10/03/20;2051,96;2882,2255;70,77;44,22;265,69;100,3;25,4;11,47;47,18;42,95;55,25;36,47;225,2211633;267,9186876
11/03/20;1972,04;2741,3836;67,17;42,07;252,74;95,41;24,36;11,4;45,08;41,04;52,29;34,9;225,1880558;267,8530475
12/03/20;1776,52;2480,6411;60,69;38,07;228,75;86,35;21,84;11,29;41,23;37,54;47,23;31,1;222,4851236;265,8288821
13/03/20;1881,64;2711,0217;66,14;41,62;250,07;94,39;23,02;11,23;44,31;40,34;51,54;32,82;221,34155;263,3758131
16/03/20;1702,79;2386,1339;58,01;36,64;220,12;83,12;20,66;11,33;39,21;35,69;45;29,46;222,1583004;265,5560381
17/03/20;1772,93;2529,1942;61,36;38,83;233,28;88,05;21,44;11,14;40,91;37,24;47,21;30,82;223,1473491;266,8012304
18/03/20;1682,25;2398,0952;57,77;36,82;221,2;83,52;20,2;10,96;38,82;35,33;44,27;29,14;223,775732;268,9380414
19/03/20;1694,45;2409,3866;58,48;37;222,25;83,91;20,27;10,87;39,82;36,24;44,91;29,43;222,8486292;267,0124451
20/03/20;1650,94;2304,9163;56,04;35,39;212,65;80,28;20,24;11,02;38,9;35,41;43,25;29,31;224,2046631;269,3090191
23/03/20;1602,11;2237,3954;54,49;34,36;206,42;77,93;19,77;11,11;38,56;35,1;41,76;28,87;224,846561;271,2574699
24/03/20;1742,61;2447,3304;59,64;37,59;225,82;85,26;21,35;11,11;41,45;37,73;46,1;31,19;223,9721328;268,3946185
25/03/20;1785,99;2475,5583;60,17;38,03;228,43;86,24;22,07;11,15;41,85;38,09;47,03;32,27;223,0684052;266,5810761
26/03/20;1875,56;2630,0672;63,91;40,4;242,69;91,63;23,07;11,22;44,09;40,13;49,78;33,78;223,194885;266,7023705
27/03/20;1827,17;2541,4697;61,76;39,04;234,52;88,54;22,32;11,32;42,54;38,72;47,95;32,94;223,5823513;267,4827416
30/03/20;1870,48;2626,6458;63,71;40,35;242,42;91,52;22,66;11,32;43,72;39,79;49,35;33,41;225,0756578;269,8970408
31/03/20;1852,73;2584,5908;62,75;39,71;238,56;90,07;22,55;11,34;43,41;39,51;48,67;33,07;224,5192708;268,7372933
01/04/20;1781,27;2470,5044;59,83;37,96;228,03;86,09;21,81;11,36;41,61;37,87;46,4;31,91;226,8509034;272,2617829
02/04/20;1803,07;2526,9028;61,06;38,83;233,28;88,07;22,17;11,37;42,23;38,44;47,42;32,33;226,1032029;271,4406413
03/04/20;1776,86;2488,6484;60,05;38,25;229,78;86,75;21,73;11,37;41,67;37,92;46,67;31,66;226,0765227;271,9186483
06/04/20;1881,48;2663,6838;64,35;40,94;245,93;92,85;22,81;11,36;44,29;40,3;50,04;33,26;224,907481;269,7748417
07/04/20;1895,04;2659,4106;64,32;40,87;245,54;92,7;22,97;11,36;44,24;40,26;50,09;33,37;222,9336929;266,08648
08/04/20;1940,08;2749,9777;66,64;42,28;253,97;95,34;23,31;11,35;45,52;41,42;51,96;33,89;223,1746843;266,5696931
09/04/20;1970,67;2789,8173;67,83;42,89;257,68;96,74;23,58;11,42;45,94;41,8;52,77;34,32;223,4210691;266,5755576
13/04/20;1956,75;2761,6272;67,04;42,46;255,09;95,76;23,5;11,44;46,01;41,86;51,94;34,21;223,4791525;266,670411
14/04/20;2006,81;2846,0611;69,05;43,77;262,92;98,7;23,99;11,46;47,49;43,21;53,18;34,86;223,8512453;267,4144215
15/04/20;1960,2;2783,3621;67,44;42,8;257,14;96,53;23,31;11,52;47,09;42,84;51,75;33,76;225,9050805;270,7961443
16/04/20;1964,33;2799,5523;67,77;43,05;258,63;97,09;23,28;11,54;47,69;43,39;51,75;33,71;225,9911503;270,9068999
17/04/20;2017,51;2874,5646;69,71;44,21;265,58;99,7;23,86;11,51;48,62;44,23;53,52;34,65;224,5667281;268,8073714
20/04/20;1994,03;2823,1564;68,52;43,42;260,82;97,92;23,61;11,52;48,19;43,84;52,51;34,18;225,3024087;269,9113633
21/04/20;1932,25;2736,5632;66,43;42,09;252,83;94,92;23,05;11,53;46,72;42,5;51;33,43;228,0245124;274,5068741
22/04/20;1968,27;2799,3148;67,92;43,05;258,64;97,09;23,48;11,52;47,84;43,52;52,04;33,94;227,6147523;273,3643765
23/04/20;1974,38;2797,7966;67,97;43,03;258,51;97,05;23,47;11,53;47,96;43,63;52,09;33,92;226,7111218;271,812487
24/04/20;1987,65;2836,7397;68,92;43,63;262,12;98,4;23,57;11,54;48,49;44,11;52,86;34,18;227,60323;273,6211273
27/04/20;2022,49;2878,4799;70,16;44,28;265,98;99,85;23,93;11,49;48,97;44,54;53,92;34,67;227,2811715;272,9129958
28/04/20;2023,35;2863,3918;69,9;44,04;264,6;99,33;24,11;11,52;48,28;43,91;53,92;35;227,0229801;272,2072428
29/04/20;2070,76;2939,5054;71,93;45,22;271,64;101,97;24,73;11,53;49,66;45,17;55,71;35,81;226,0000145;270,5369791
30/04/20;2052,85;2912,4305;71,07;44,8;269,14;101,04;24,36;11,51;49,61;45,13;54,91;35,21;225,0322824;269,1769897
01/05/20;2004,79;2830,705;68,99;43,55;261,62;98,21;23,86;11,52;48,35;43,97;53,31;34,48;225,9717922;270,6063196
04/05/20;1997,75;2842,7391;69,31;43,73;262,73;98,63;23,74;11,51;48,92;44,49;53,41;34,29;226,3685987;271,3886424
05/05/20;2018,11;2868,4354;69,97;44,13;265,1;99,52;23,88;11,5;49,43;44,95;53,87;34,46;225,0101607;269,4669394
06/05/20;2007,6;2848,4207;69,52;43,82;263,27;98,84;23,76;11,46;49,44;44,96;53,35;34,27;225,7094923;270,5108544
07/05/20;2026,12;2881,1914;70,45;44,35;266,4;100,01;24,01;11,5;50,13;45,58;54,02;34,71;225,6465194;270,6041806
08/05/20;2061,89;2929,8047;71,79;45,1;270,95;101,72;24,39;11,46;50,67;46,08;55,14;35,22;225,0817261;269,2784907
11/05/20;2060,7;2930,3228;71,77;45,11;270,99;101,73;24,37;11,43;50,94;46,32;54,82;35,16;225,0130762;269,3719304
12/05/20;2034,06;2870,1174;70,21;44,19;265,46;99,66;24,11;11,45;50,04;45,5;53,66;34,83;225,3625215;270,0238104
13/05/20;1998,48;2819,9958;68,84;43,42;260,85;97,93;23,93;11,47;49,39;44,91;52,51;34,55;226,722359;272,6257599
14/05/20;1999,89;2852,5042;69,62;43,93;263,92;99,08;23,83;11,49;49,81;45,29;53,19;34,23;226,992612;272,7882448
15/05/20;2008,41;2863,6975;69,98;44,11;264,98;99,48;23,81;11,49;50,28;45,72;53,29;34,22;226,8979561;272,7928822
18/05/20;2069;2953,9083;72,36;45,5;273,36;102,62;24,57;11,46;51,29;46,64;55,38;35,49;223,9988809;267,948899
19/05/20;2061,37;2922,9397;71,6;45,03;270,52;101,56;24,42;11,49;51,13;46,48;54,62;35,14;223,3161323;266,8331598
20/05/20;2092,03;2971,6122;72,88;45,79;275,07;103,27;24,84;11,51;51,99;47,26;55,63;35,84;223,2140768;266,2159747
21/05/20;2074,1;2948,5056;72,4;45,44;272,95;102,47;24,62;11,52;51,66;46,96;55,26;35,46;223,508273;266,8306674
22/05/20;2071,9;2955,4527;72,63;45,55;273,64;102,73;24,41;11,53;51,8;47,1;55,24;35,26;224,5766425;268,4241801
26/05/20;2114,27;2991,7651;73,64;46,11;277,01;103,99;25,08;11,52;51,91;47,19;56,42;36,37;222,0703815;264,1219844
27/05/20;2136,9;3036,1332;74,8;46,8;281,12;105,54;25,36;11,52;52,34;47,58;57,57;36,74;222,870057;265,5096813
28/05/20;2148,33;3029,7331;74,53;46,7;280,57;105,33;25,47;11,52;52,24;47,49;57,22;37,21;222,4236482;264,7633336
29/05/20;2147,88;3044,3052;74,89;46,93;281,96;105,85;25,54;11,55;52,78;47,97;57,22;37,05;222,8747234;265,0712534
01/06/20;2163,92;3055,7329;75,29;47,11;283,03;106,25;25,94;11,55;53,24;48,39;57,48;37,63;222,3547567;264,3521151
02/06/20;2187,09;3080,8222;75,92;47,5;285,36;107,13;26,34;11,55;53,58;48,7;58,19;38,12;220,9499193;262,066791
03/06/20;2222,54;3122,8702;77,07;48,15;289,29;108,6;26,89;11,52;53,95;49,04;59,28;38,99;219,3725579;259,23778
04/06/20;2218,5;3112,3464;76,82;48;288,38;108,26;26,83;11,5;53,45;48,58;59,34;38,93;218,5088881;257,6351721
05/06/20;2266,76;3193,9278;78,85;49,26;295,94;111,1;27,34;11,49;54,47;49,51;61,13;39,59;216,7162412;254,6128539
08/06/20;2288,04;3232,3857;79,92;49,86;299,51;112,44;27,58;11,51;54,93;49,92;62,08;39,96;217,050851;255,0991644
09/06/20;2275,28;3207,1781;79,16;49,47;297,19;111,57;27,33;11,54;54,88;49,87;61,26;39,61;217,7243598;256,3833336
10/06/20;2267,36;3190,136;78,61;49,21;295,61;110,98;27,34;11,58;55,05;50,03;60,54;39,59;218,1680821;257,0591601
11/06/20;2154,44;3002,0954;73,89;46,31;278,22;104,45;25,95;11,59;52,31;47,53;56,68;37,39;218,2669122;257,8763511
12/06/20;2164,46;3041,3123;74,94;46,93;281,94;105,84;26,34;11,57;52,81;47,99;57,7;38;218,3865225;258,2324784
15/06/20;2171,44;3066,5888;75,71;47,32;284,3;106,73;26,35;11,56;53,4;48,52;58,14;38,09;218,3478681;258,3383537
16/06/20;2219,1;3124,7399;77,16;48,22;289,69;108,75;26,71;11,57;54,25;49,3;59,28;38,64;219,052695;259,2520965
17/06/20;2217,9;3113,4891;76,81;48,05;288,65;108,36;26,77;11,57;54,42;49,45;58,92;38,8;218,8634335;259,1377663
18/06/20;2215,64;3115,3448;76,88;48,08;288,82;108,43;26,71;11,59;54,58;49,59;58,91;38,57;218,9126777;259,2616341
22/06/20;2217,82;3117,8608;76,98;48,13;289,12;108,54;26,74;11,59;55,06;50,03;58,69;38,77;219,322616;259,8167864
23/06/20;2236,04;3131,2856;77,28;48,33;290,36;109;26,95;11,58;55,34;50,28;58,91;39,1;220,148585;260,7861628
24/06/20;2180,12;3050,3347;74,87;47,08;282,86;106,19;26,34;11,59;53,97;49,04;57,2;38,05;220,198999;261,0722453
25/06/20;2193,4;3083,7577;75,76;47,6;285,97;107,36;26,58;11,59;54,61;49,61;57,94;38,5;221,0881626;262,6298023
26/06/20;2157,19;3009,0524;73,95;46,45;277,62;104,76;26,23;11,62;53,23;48,36;56,05;38,02;221,4883321;263,4807228
29/06/20;2176,44;3053,2389;75,09;47,14;281,73;106,31;26,43;11,61;53,73;48,81;56,91;38,26;220,0116694;260,7961177
30/06/20;2201,79;3100,2851;76,26;47,87;286,09;107,95;26,5;11,61;54,7;49,69;57,73;38,29;219,6860522;260,4899431
01/07/20;2211,27;3115,8584;76,61;48,11;287,53;108,5;26,57;11,61;55,48;50,4;57,65;38,36;218,267759;258,4901618
02/07/20;2227,65;3130,0127;76,98;48,34;288,9;109,02;26,91;11,63;55,77;50,66;58,06;38,85;219,287506;259,6238997
06/07/20;2264,29;3179,7188;78,17;49,11;293,49;110,75;27,5;11,62;56,99;51,76;58,96;39,46;219,8066044;260,5611046
07/07/20;2243,17;3145,318;77,31;48,58;290,32;109,55;27,14;11,66;56,54;51,36;58,09;38,93;219,7824257;260,5298373
08/07/20;2252,64;3169,9432;77,96;48,96;292,59;110,41;27,46;11,65;57,18;51,94;58,52;39,15;220,1582537;261,1454693
09/07/20;2240,73;3152,0486;77,5;48,7;291,02;109,82;27,28;11,68;57,26;52,01;57,9;38,76;220,3407648;261,342373
10/07/20;2259,6;3185,0423;78,34;49,21;294,07;110,47;27,41;11,66;57,93;52,61;58,63;39,11;220,3881381;261,5145976
13/07/20;2253,76;3155,2236;77,45;48,75;291,32;109,43;27,29;11,67;56,8;51,58;58,33;39;220,9027444;262,4301602
14/07/20;2270,69;3197,5224;78,51;49,41;295,26;110,92;27,54;11,67;57,44;52,17;59,18;39,49;221,3604549;263,4641351
15/07/20;2298,78;3226,5593;79,44;49,86;297,95;111,93;27,8;11,67;57,8;52,5;60;39,99;221,0472299;262,8518444
16/07/20;2288,81;3215,574;79,12;49,69;296,94;111,55;27,53;11,69;57,49;52,21;59,81;39,68;220,6263559;262,3098439
17/07/20;2293,92;3224,7307;79,4;49,83;297,8;111,87;27,69;11,69;57,49;52,21;59,96;39,88;220,961708;262,7940679
20/07/20;2312,95;3251,8421;80,08;50,25;300,31;112,81;27,92;11,7;58,7;53,3;60,16;40,12;222,1648445;264,8378173
21/07/20;2321,55;3257,298;80,24;50,33;300,82;113;28,08;11,71;58,32;52,96;60,64;40,33;223,6271335;266,5860118
22/07/20;2327,76;3276,016;80,69;50,63;302,55;113,66;28,08;11,73;58,54;53,15;61,06;40,25;224,0097595;266,9339065
23/07/20;2308,12;3235,6632;79,77;50,01;298,85;112,26;27,89;11,75;57,47;52,19;60,53;40,03;223,7805975;266,370676
24/07/20;2291,58;3215,6298;79,17;49,7;297;111,57;27,73;11,74;57,06;51,81;60,25;39,8;222,7579202;264,6834841
27/07/20;2311,62;3239,4063;79,85;50,06;299,2;112,4;28,09;11,73;57,93;52,6;60,71;40,26;224,6680694;267,7085517
28/07/20;2299,91;3218,4352;79,28;49,74;297,27;111,67;27,97;11,75;57,32;52,04;60,24;40,1;224,6822235;267,6737495
29/07/20;2319,71;3258,439;80,38;50,36;300,96;113,06;28,26;11,75;58,03;52,68;61,25;40,38;224,920836;267,9250952
30/07/20;2304,01;3246,2246;80,12;50,18;299,89;112,65;27,95;11,76;57,92;52,58;60,77;39,88;225,4941592;269,0825316
31/07/20;2304,98;3271,1249;80,57;50,57;302,22;113,53;27,58;11,77;58,09;52,74;60,76;39,08;225,3248131;268,4692925
03/08/20;2324,08;3294,6134;81,27;50,93;304,4;114,35;27,86;11,77;58,62;53,22;61,3;39,68;224,2926001;267,0504323
04/08/20;2336,82;3306,5076;81,57;51,12;305,49;114,76;28,11;11,79;58,84;53,41;61,41;39,98;225,7848188;269,0971068
05/08/20;2355,94;3327,7711;82,18;51,44;307,46;115,5;28,32;11,77;59,21;53,75;61,87;40,19;226,3140584;269,7644676
06/08/20;2359,89;3349,156;82,59;51,78;309,47;116,26;28,38;11,79;59,66;54,16;62,06;40,12;227,2566565;271,5432945
07/08/20;2355,97;3351,2832;82,67;51,82;309,73;116,35;28,12;11,78;59,18;53,72;62,37;39,92;225,2652064;268,1259222
10/08/20;2360,87;3360,4727;82,86;51,97;310,58;116,67;28,15;11,76;58,82;53,39;62,76;40,02;225,7797121;268,6822835
11/08/20;2359,47;3333,6891;82,2;51,55;308,11;115,74;28,28;11,73;58,13;52,76;62,64;40,37;223,0057826;264,5077668
12/08/20;2391,8;3380,3498;83,31;52,28;312,46;117,38;28,73;11,7;59,23;53,76;63,38;41,17;223,2562181;264,9008254
13/08/20;2390,08;3373,4257;83,24;52,19;311,9;117,17;28,65;11,67;59,45;53,96;63,08;41,03;222,6681612;263,5924802
14/08/20;2384,2;3372,8468;83,2;52,18;311,87;117,16;28,52;11,66;59,39;53,9;63,14;40,8;222,0987987;262,8739271
17/08/20;2393,97;3381,995;83,56;52,33;312,72;117,48;28,71;11,66;60,03;54,48;63,16;40,99;223,4664831;264,8725576
18/08/20;2399,37;3389,775;83,7;52,45;313,49;117,77;28,77;11,67;60,39;54,81;63,09;41,05;224,5534241;266,8180465
19/08/20;2394,47;3374,8503;83,35;52,23;312,16;117,27;28,62;11,66;59,96;54,42;62,86;40,96;223,5123944;265,4020431
20/08/20;2389,15;3385,5135;83,61;52,4;313,16;117,64;28,49;11,68;60,48;54,89;62,76;40,72;222,8861127;264,5309936
21/08/20;2392,11;3397,1577;83,8;52,58;314,26;118,06;28,45;11,69;60,47;54,88;62,82;40,51;222,0745843;263,2940467
24/08/20;2417,05;3431,2821;84,59;53,12;317,45;119,26;28,77;11,68;60,66;55,05;63,59;41,02;222,5342787;263,859339
25/08/20;2422,95;3443,6221;84,89;53,31;318,59;119,69;28,87;11,66;61,2;55,53;63,84;41,09;221,5758236;262,3373983
26/08/20;2446,05;3478,7323;85,68;53,85;321,84;120,91;29,05;11,65;62,56;56,76;64,11;41,32;222,0298324;263,0711561
27/08/20;2442,79;3484,5503;85,88;53,95;322,4;121,12;28,84;11,61;62,5;56,71;64,28;40,96;220,9674197;261,4816801
28/08/20;2456,86;3508,0147;86,47;54,31;324,61;121,94;29,01;11,61;62,82;57;64,72;41,17;222,335429;263,8954175
31/08/20;2455,51;3500,3085;86,35;54,2;323,93;121,69;28,77;11,63;63,18;57,32;64,22;41,03;222,4517104;264,4817931
01/09/20;2467,25;3526,6513;87,08;54,61;326,38;122,61;28,9;11,67;63,72;57,81;64,58;40,89;222,6419066;265,2294832
02/09/20;2494,1;3580,8443;88,27;55,45;331,42;124,51;29,12;11,69;64,28;58,31;65,57;41,42;222,8792429;265,7045092
03/09/20;2425,78;3455,0649;85,14;53,52;319,84;120,15;28,52;11,7;61,74;56,01;63,74;40,62;221,762395;263,4428324
04/09/20;2399,6;3426,9639;84,42;53,08;317,24;119,18;28,5;11,65;61;55,34;63,48;40,56;220,6872909;261,5283933
08/09/20;2354,41;3331,8428;82,03;51,61;308,45;115,88;28,15;11,66;58,96;53,49;61,92;40,18;220,5442999;260,639274
09/09/20;2393,75;3398,9593;83,69;52,65;314,68;118,22;28,6;11,64;60,27;54,67;62,98;40,78;221,0275125;261,3839204
10/09/20;2367,8;3339,1851;82,32;51,73;309,16;116,14;28,27;11,65;59,28;53,78;62,02;40,43;220,702823;260,8514814
11/09/20;2368,14;3340,9662;82,3;51,76;309,34;116,21;28,52;11,66;59,2;53,7;62,3;40,86;221,2751055;262,183389
14/09/20;2396,37;3383,5416;83,6;52,44;313,38;117,73;28,8;11,66;60,21;54,61;63,14;41,09;222,9756046;264,3909732
15/09/20;2407,97;3401,201;84,08;52,71;315,02;118,34;28,93;11,65;61,08;55,4;63,24;41,22;223,2023708;264,5488146
16/09/20;2403,5;3385,491;83,8;52,47;313,57;117,8;28,96;11,65;60,59;54,96;63,4;41,33;222,7729295;263,8773897
17/09/20;2383,54;3357,01;83,09;52,03;310,94;116,81;28,93;11,66;59,91;54,33;63,05;41,28;222,3140172;263,5974158
18/09/20;2367,99;3319,4658;82,31;51,45;307,47;115,51;28,59;11,65;59,68;54,13;62,49;41,08;222,1997478;263,7626914
21/09/20;2329,49;3281,059;81,31;50,85;303,92;114,18;27,99;11,65;59,25;53,74;61,24;39,96;219,5251295;259,55172
22/09/20;2343,39;3315,5663;82,11;51,39;307,12;115,38;27,95;11,65;59,82;54,25;61,52;39,94;219,206379;259,3513461
23/09/20;2305,57;3236,9204;80,11;50,17;299,86;112,65;27,62;11,65;58,28;52,85;60,16;39,62;216,6239086;254,7247774
24/09/20;2300,3;3246,5876;79,96;50,33;300,77;112,99;27,56;11,64;58,33;52,9;60,32;39,56;215,661232;253,45905
25/09/20;2326,85;3298,4569;81,3;51,13;305,58;114,8;27,65;11,64;59,5;53,96;61,03;39,67;215,8624439;254,3299353
28/09/20;2366,41;3351,5996;82,68;51,96;309,2;116,65;28,04;11,63;60,38;54,75;62,03;40,28;217,2424525;255,7582522
29/09/20;2359,63;3335,4749;82,31;51,71;307,75;116,1;27,99;11,64;60,36;54,74;61,65;40,32;218,4826897;257,9114809
30/09/20;2367,27;3362,999;82,94;52,14;310,29;117,07;28,04;11,62;60,73;55,07;62,24;40,12;218,1503775;257,3757988
01/10/20;2380,02;3380,7986;83,57;52,42;311,97;117,7;28,19;11,63;61,58;55,84;62,45;40,29;218,2843218;257,4241854
02/10/20;2362,41;3348,4437;82,89;51,92;308,99;116,12;28,04;11,62;60,55;54,9;62,25;40,13;218,6730862;257,8383809
05/10/20;2403,5;3408,6268;84,45;52,86;314,57;118,22;28,48;11,57;61,75;55,98;63,43;40,77;218,1454281;256,8325534
06/10/20;2382,57;3360,9521;83,4;52,12;310,18;116,57;28,31;11,59;60,87;55,19;62,66;40,47;217,5049531;256,044848
07/10/20;2409,39;3419,4493;84,88;53,03;315,59;118,6;28,59;11,57;62,05;56,25;63,81;40,77;218,421519;257,4991827
08/10/20;2427,36;3446,8284;85,59;53,47;318,21;119,58;28,8;11,58;62,42;56,59;64,54;41,03;218,6742327;258,028086
09/10/20;2447,76;3477,1343;86,32;53,94;321,02;120,64;28,97;11,58;63,15;57,25;64,98;41,28;220,4218771;260,8725876
12/10/20;2477,92;3534,216;87,59;54,83;326,29;122,62;29,2;11,59;64;58,02;65,82;41,49;220,9411911;260,9691105
13/10/20;2464,18;3511,9299;87,14;54,48;324,23;121,85;28,94;11,61;64,05;58,07;65,21;41,16;220,3187997;260,4484771
14/10/20;2453,61;3488,666;86,58;54,13;322,11;121,05;28,86;11,62;63,6;57,65;64,84;41,12;220,6724114;261,2636809
15/10/20;2435,93;3483,3414;86,53;54,05;321,63;120,87;28,56;11,61;63,22;57,31;64,95;40,49;220,6984507;261,9042994
16/10/20;2440,14;3483,8078;86,49;54,05;321,67;120,89;28,62;11,61;63,12;57,22;65,08;40,67;221,181339;262,4286318
19/10/20;2417,69;3426,9241;85,16;53,17;316,42;118,91;28,52;11,59;62,35;56,51;64,17;40,56;221,0442065;262,558534
20/10/20;2422,71;3443,1168;85,48;53,42;317,92;119,48;28,74;11,57;62,49;56,64;64,71;40,78;221,2749767;262,8011381
21/10/20;2417,83;3435,5555;85,21;53,31;317,23;119,22;28,68;11,56;62,19;56,37;64,66;40,67;221,871534;263,6825731
22/10/20;2421;3453,4902;85,76;53,59;318,92;119,85;28,68;11,54;62,37;56,53;65,23;40,53;220,6024288;261,6118738
23/10/20;2430,54;3465,3872;86,1;53,78;320,02;120,27;28,81;11,55;62,73;56,85;65,54;40,8;220,7182451;261,9305171
26/10/20;2390,08;3400,9682;84,48;52,78;314,07;118,03;28,35;11,57;61,62;55,84;64,12;40,15;220,2785744;261,5001653
27/10/20;2381,65;3390,6844;84,19;52,62;313,13;117,68;28,24;11,59;61,75;55,96;63,61;39,86;220,3321021;262,2166757
28/10/20;2306,65;3271,0274;81,33;50,76;302,08;113,52;27,5;11,59;59,76;54,16;61,55;38,71;218,4773464;260,0887874
29/10/20;2318,44;3310,1128;82,26;51,37;305,71;114,89;27,67;11,56;60,46;54,79;62,16;38,78;218,4006609;259,7035959
30/10/20;2292,93;3269,9591;81,16;50,75;302,03;113,51;27,41;11,53;59,21;53,66;61,84;38,51;217,8633953;258,8779982
02/11/20;2322,14;3310,2414;82,18;51,38;305,76;114,91;27,77;11,55;59,71;54,11;62,86;39,08;218,1487963;259,5057773
03/11/20;2369,27;3369,1566;83,76;52,29;311,2;116,95;28,3;11,54;60,82;55,11;64,04;40,09;218,9923777;259,8420968
04/11/20;2416,61;3443,4371;85,51;53,45;318,06;119,53;28,66;11,61;62,82;56,92;64,83;40,6;219,5757734;261,1085672
05/11/20;2466,58;3510,4476;87,29;54,5;324,31;121,88;29,32;11,63;64,21;58,18;66,14;41,5;221,962562;264,1917371
06/11/20;2470,05;3509,4365;87,23;54,48;324,19;121,83;29,44;11,6;64,11;58,09;65,96;41,6;222,6080292;264,9362295
09/11/20;2502,06;3550,4994;88,2;55,13;328,08;123,3;29,95;11,56;63,64;57,66;67,91;42,54;219,2949539;257,6507481
10/11/20;2507,1;3545,5331;88,16;55,06;327,68;123,15;30,11;11,53;63,13;57,2;68,16;43,07;218,6822438;256,6191145
11/11/20;2528,25;3572,6604;88,84;55,48;330,19;124,09;30,36;11,54;63,88;57,88;68,42;43,51;217,824572;255,2882878
12/11/20;2509,24;3537,0095;87,97;54,94;326,96;122,88;30,06;11,58;63,49;57,52;67,6;43,01;218,0012277;255,9372306
13/11/20;2529,29;3585,1535;89,18;55,7;331,44;124,56;30,37;11,58;64,03;58,01;68,8;43,4;219,1736383;257,9215119
16/11/20;2561,5;3626,9076;90,28;56,34;335,3;126,01;30,75;11,57;64,5;58,43;69,87;43,95;220,69295;260,63562
17/11/20;2558,43;3609,5317;90,07;56,08;333,74;125,43;30,74;11,6;64,59;58,51;69,5;43,97;220,8251451;260,893128
18/11/20;2543,36;3567,7891;89,16;55,44;329,94;124;30,66;11,61;64,46;58,39;68,83;43,81;221,0958767;261,0757532
19/11/20;2546,31;3581,8669;89,66;55,67;331,27;124,5;30,78;11,62;64,92;58,81;69,11;43,98;220,8340992;260,758024
20/11/20;2540,02;3557,5438;89,18;55,29;329,02;123,65;30,86;11,64;64,71;58,62;68,75;44,07;221,8464027;262,4631207
